Sec,Ticks,msg_type,Channel,Notes,Velocities,Tempo,diff_velocity
40.24388499999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 70, 53, 61]","[69, 64, 58, 64]",82.00003553334874,-2.75
40.42681174999999,0.0,"['note_off', 'note_on']",0,"[70, 68]","[76, 64]",82.00003553334874,6.25
40.60973849999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 66, 61, 58]","[72, 64, 61, 64]",82.00003553334874,-4.75
40.79266524999999,0.0,"['note_off', 'note_on']",0,"[66, 65]","[79, 64]",82.00003553334874,6.25
40.97559199999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[65, 66, 58, 53]","[58, 64, 65, 64]",82.00003553334874,-8.75
41.34144549999999,0.0,"['note_off', 'note_on']",2,"[53, 51]","[54, 64]",82.00003553334874,-3.75
41.52437224999999,0.0,"['note_off', 'note_on']",2,"[51, 49]","[69, 64]",82.00003553334874,7.5
41.70729899999999,0.0,"['note_off', 'note_on']",0,"[49, 51]","[73, 64]",82.00003553334874,2.0
41.89022574999999,0.0,"['note_off', 'note_on']",0,"[66, 65]","[43, 64]",82.00003553334874,-15.0
42.07315249999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[65, 63, 51, 60]","[62, 64, 74, 64]",82.00003553334874,12.5
42.25607924999999,0.0,"['note_off', 'note_on']",0,"[63, 66]","[58, 64]",82.00003553334874,-5.0
42.43900599999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[66, 65, 60, 49]","[1, 64, 66, 64]",82.00003553334874,-12.25
42.62193274999999,0.0,"['note_off', 'note_on']",0,"[65, 63]","[59, 64]",82.00003553334874,12.75
42.80485949999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[63, 61, 49, 58]","[52, 64, 74, 64]",82.00003553334874,2.0
42.98778624999999,0.0,"['note_off', 'note_on']",0,"[61, 65]","[70, 64]",82.00003553334874,3.5
43.17071299999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[65, 63, 58, 48]","[72, 64, 69, 64]",82.00003553334874,0.25
43.35363974999999,0.0,"['note_off', 'note_on']",0,"[63, 61]","[51, 64]",82.00003553334874,-9.75
43.53656649999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[61, 63, 48, 57]","[69, 64, 69, 64]",82.00003553334874,9.0
43.71949324999999,0.0,"['note_off', 'note_on']",0,"[63, 60]","[55, 64]",82.00003553334874,-7.0
43.90241999999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[60, 61, 57, 46]","[1, 64, 59, 64]",82.00003553334874,-12.5
44.08534674999999,0.0,"['note_off', 'note_on']",0,"[61, 65]","[1, 64]",82.00003553334874,-14.5
44.26827349999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[65, 66, 46, 58]","[65, 64, 62, 64]",82.00003553334874,31.25
44.45120024999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[66, 65, 58, 57]","[77, 64, 50, 64]",82.00003553334874,0.0
44.63412699999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[65, 73, 57, 58]","[66, 64, 48, 64]",82.00003553334874,-3.25
44.81705374999999,0.0,"['note_off', 'note_on']",1,"[58, 60]","[40, 64]",82.00003553334874,-8.5
44.99998049999999,0.0,"['note_on', 'note_off', 'note_on']",2,"[65, 60, 61]","[64, 68, 64]",82.00003553334874,13.333333333333329
45.18290724999999,0.0,"['note_off', 'note_on']",1,"[61, 58]","[59, 64]",82.00003553334874,-3.8333333333333286
45.36583399999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[65, 70, 58, 55]","[59, 64, 40, 64]",82.00003553334874,-4.75
45.54876074999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[73, 72, 55, 56]","[45, 64, 40, 64]",82.00003553334874,-3.5
45.73168749999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[72, 73, 56, 58]","[73, 64, 40, 64]",82.00003553334874,7.0
45.91461424999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[73, 70, 58, 55]","[77, 64, 46, 64]",82.00003553334874,2.5
46.09754099999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[70, 82, 55, 51]","[83, 64, 54, 64]",82.00003553334874,3.5
46.28046774999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[70, 73, 51, 53]","[70, 64, 40, 64]",82.00003553334874,-6.75
46.46339449999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[73, 75, 53, 55]","[70, 64, 41, 64]",82.00003553334874,0.25
46.64632124999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[75, 70, 55, 51]","[59, 64, 49, 64]",82.00003553334874,-0.75
46.82924799999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 72, 51, 44]","[77, 64, 28, 64]",82.00003553334874,-0.75
47.01217474999999,0.0,"['note_off', 'note_on']",0,"[82, 63]","[66, 64]",82.00003553334874,6.75
47.19510149999999,0.0,"['note_off', 'note_on', 'note_off', 'note_off', 'note_on']",0,"[63, 65, 72, 44, 56]","[66, 64, 85, 76, 64]",82.00003553334874,6.0
47.37802824999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[65, 63, 56, 55]","[61, 64, 52, 64]",82.00003553334874,-10.75
47.56095499999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[63, 72, 55, 56]","[70, 64, 50, 64]",82.00003553334874,1.75
47.74388174999999,0.0,"['note_off', 'note_on']",1,"[56, 58]","[43, 64]",82.00003553334874,-8.5
47.92680849999999,0.0,"['note_on', 'note_off', 'note_on']",2,"[63, 58, 60]","[64, 46, 64]",82.00003553334874,4.5
48.10973524999999,0.0,"['note_off', 'note_on']",1,"[60, 56]","[39, 64]",82.00003553334874,-6.5
48.29266199999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[63, 68, 56, 53]","[62, 64, 44, 64]",82.00003553334874,7.0
48.47558874999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[72, 70, 53, 55]","[73, 64, 35, 64]",82.00003553334874,0.5
48.65851549999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 72, 55, 56]","[74, 64, 1, 64]",82.00003553334874,-8.25
48.84144224999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[72, 68, 56, 53]","[85, 64, 39, 64]",82.00003553334874,12.25
49.02436899999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[68, 80, 53, 49]","[83, 64, 52, 64]",82.00003553334874,2.75
49.20729574999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[68, 72, 49, 51]","[74, 64, 48, 64]",82.00003553334874,-3.25
49.39022249999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[72, 73, 51, 53]","[83, 64, 26, 64]",82.00003553334874,-3.25
49.57314924999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[73, 68, 53, 49]","[68, 64, 53, 64]",82.00003553334874,3.0
49.75607599999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 70, 49, 43]","[82, 64, 79, 64]",82.00003553334874,10.0
49.93900274999999,0.0,"['note_off', 'note_on']",0,"[80, 61]","[77, 64]",82.00003553334874,-1.75
50.12192949999999,0.0,"['note_off', 'note_on', 'note_off', 'note_off', 'note_on']",0,"[61, 63, 70, 43, 55]","[66, 64, 86, 69, 64]",82.00003553334874,-0.7000000000000028
50.30485624999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[63, 61, 55, 53]","[61, 64, 50, 64]",82.00003553334874,-10.049999999999997
50.48778299999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[61, 70, 53, 55]","[79, 64, 51, 64]",82.00003553334874,4.75
50.67070974999999,0.0,"['note_off', 'note_on']",1,"[55, 56]","[52, 64]",82.00003553334874,-6.5
50.85363649999999,0.0,"['note_on', 'note_off', 'note_on']",2,"[61, 56, 58]","[64, 44, 64]",82.00003553334874,-0.6666666666666643
51.03656324999999,0.0,"['note_off', 'note_on']",1,"[58, 55]","[49, 64]",82.00003553334874,-0.8333333333333357
51.21948999999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[61, 67, 55, 52]","[74, 64, 72, 64]",82.00003553334874,12.0
51.40241674999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 68, 52, 53]","[73, 64, 53, 64]",82.00003553334874,-5.0
51.58534349999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 70, 53, 55]","[72, 64, 43, 64]",82.00003553334874,-2.75
51.76827024999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 67, 55, 52]","[80, 64, 50, 64]",82.00003553334874,3.75
51.95119699999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[67, 79, 52, 48]","[45, 64, 65, 64]",82.00003553334874,-5.0
52.13412374999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[67, 70, 48, 50]","[43, 64, 44, 64]",82.00003553334874,-5.75
52.31705049999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[70, 73, 50, 52]","[72, 64, 49, 64]",82.00003553334874,8.5
52.49997724999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[73, 67, 52, 48]","[69, 64, 53, 64]",82.00003553334874,0.25
52.68290399999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[67, 68, 48, 41]","[53, 64, 52, 64]",82.00003553334874,-4.25
52.86583074999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[79, 76, 41, 43]","[65, 64, 46, 64]",82.00003553334874,1.5
53.048757499999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[76, 77, 43, 44]","[57, 64, 63, 64]",82.00003553334874,2.25
53.231684249999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[77, 73, 44, 46]","[77, 64, 58, 64]",82.00003553334874,3.75
53.414610999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_off', 'note_on']",2,"[73, 70, 68, 46, 48]","[80, 64, 83, 38, 64]",82.00003553334874,0.04999999999999716
53.597537749999994,0.0,"['note_off', 'note_on']",1,"[48, 50]","[5, 64]",82.00003553334874,-31.299999999999997
53.780464499999994,0.0,"['note_on', 'note_off', 'note_on']",2,"[60, 50, 52]","[64, 41, 64]",82.00003553334874,21.833333333333336
53.963391249999994,0.0,"['note_off', 'note_on']",1,"[52, 48]","[52, 64]",82.00003553334874,1.6666666666666643
54.146317999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[60, 61, 48, 53]","[50, 64, 13, 64]",82.00003553334874,-10.25
54.329244749999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[61, 60, 53, 51]","[62, 64, 46, 64]",82.00003553334874,11.25
54.512171499999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[60, 58, 51, 49]","[53, 64, 40, 64]",82.00003553334874,-3.75
54.695098249999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[58, 60, 49, 51]","[73, 64, 47, 64]",82.00003553334874,6.75
54.878024999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_off', 'note_on']",2,"[70, 68, 60, 51, 53]","[65, 64, 54, 49, 64]",82.00003553334874,-2.799999999999997
55.060951749999994,0.0,"['note_off', 'note_on']",1,"[53, 51]","[37, 64]",82.00003553334874,-8.700000000000003
55.243878499999994,0.0,"['note_on', 'note_off', 'note_on']",2,"[65, 51, 49]","[64, 40, 64]",82.00003553334874,5.5
55.426805249999994,0.0,"['note_off', 'note_on']",1,"[49, 48]","[65, 64]",82.00003553334874,8.5
55.609731999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[65, 60, 48, 49]","[55, 64, 53, 64]",82.00003553334874,-5.5
55.975585499999994,0.0,"['note_off', 'note_on']",1,"[60, 58]","[55, 64]",82.00003553334874,0.5
56.158512249999994,0.0,"['note_off', 'note_on']",0,"[58, 56]","[68, 64]",82.00003553334874,6.5
56.341438999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[68, 67, 56, 58]","[49, 64, 51, 64]",82.00003553334874,-9.0
56.524365749999994,0.0,"['note_off', 'note_on']",1,"[49, 48]","[79, 64]",82.00003553334874,14.5
56.707292499999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[58, 67, 48, 46]","[66, 64, 61, 64]",82.00003553334874,-7.75
56.890219249999994,0.0,"['note_off', 'note_on']",1,"[46, 49]","[61, 64]",82.00003553334874,-1.25
57.073145999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[67, 56, 49, 48]","[35, 64, 76, 64]",82.00003553334874,-2.75
57.256072749999994,0.0,"['note_off', 'note_on']",0,"[48, 46]","[59, 64]",82.00003553334874,1.75
57.438999499999994,0.0,"['note_off', 'note_on', 'note_off', 'note_off', 'note_on']",2,"[67, 65, 56, 46, 44]","[62, 64, 53, 72, 64]",82.00003553334874,1.5
57.621926249999994,0.0,"['note_off', 'note_on']",0,"[44, 48]","[70, 64]",82.00003553334874,4.0
57.804852999999994,0.0,"['note_off', 'note_on', 'note_on', 'note_off', 'note_on']",2,"[65, 64, 55, 48, 46]","[54, 64, 64, 59, 64]",82.00003553334874,-6.0
57.987779749999994,0.0,"['note_off', 'note_on']",0,"[46, 44]","[59, 64]",82.00003553334874,0.5
58.170706499999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",2,"[64, 67, 55, 64, 44, 46]","[45, 64, 46, 64, 65, 64]",82.00003553334874,-3.5
58.353633249999994,0.0,"['note_off', 'note_on']",0,"[46, 43]","[58, 64]",82.00003553334874,3.0
58.536559999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",0,"[67, 72, 64, 53, 43, 44]","[63, 64, 23, 64, 61, 64]",82.00003553334874,-4.5
58.719486749999994,0.0,"['note_off', 'note_on']",0,"[72, 70]","[73, 64]",82.00003553334874,12.0
58.902413499999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 68, 44, 49]","[63, 64, 53, 64]",82.00003553334874,-7.5
59.085340249999994,0.0,"['note_off', 'note_on']",0,"[68, 72]","[79, 64]",82.00003553334874,10.5
59.268266999999994,0.0,"['note_off', 'note_on', 'note_off', 'note_off', 'note_on']",0,"[72, 70, 53, 49, 43]","[77, 64, 65, 72, 64]",82.00003553334874,-3.0999999999999943
59.451193749999995,0.0,"['note_off', 'note_on']",0,"[70, 68]","[69, 64]",82.00003553334874,-1.9000000000000057
59.634120499999995,0.0,"['note_off', 'note_on', 'note_on', 'note_off', 'note_on']",0,"[68, 67, 52, 43, 48]","[70, 64, 64, 55, 64]",82.00003553334874,-3.1000000000000014
59.817047249999995,0.0,"['note_off', 'note_on']",0,"[67, 70]","[61, 64]",82.00003553334874,-0.8999999999999986
59.999973999999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 68, 52, 53, 48, 41]","[61, 64, 80, 64, 46, 64]",82.00003553334874,0.6666666666666643
60.182900749999995,0.0,"['note_off', 'note_on']",0,"[68, 65]","[72, 64]",82.00003553334874,4.833333333333336
60.365827499999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",0,"[65, 73, 53, 52, 41, 46]","[43, 64, 65, 64, 44, 64]",82.00003553334874,-10.666666666666664
60.548754249999995,0.0,"['note_off', 'note_on']",0,"[73, 70]","[68, 64]",82.00003553334874,8.666666666666664
60.731680999999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 72, 52, 53, 46, 44]","[49, 64, 79, 64, 63, 64]",82.00003553334874,-2.1666666666666643
60.914607749999995,0.0,"['note_off', 'note_on']",0,"[72, 68]","[76, 64]",82.00003553334874,6.166666666666664
61.097534499999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 78, 53, 58, 44, 49]","[83, 64, 49, 64, 70, 64]",82.00003553334874,-4.333333333333329
61.280461249999995,0.0,"['note_off', 'note_on']",0,"[78, 76]","[43, 64]",82.00003553334874,-12.166666666666671
61.44814410416666,0.16768285416666667,['note_off'],0,[76],[55],82.00003553334874,1.5
61.463387999999995,0.0,"['note_on', 'note_off', 'note_on', 'note_off', 'note_on']",0,"[76, 58, 56, 49, 48]","[64, 55, 64, 82, 64]",82.00003553334874,10.799999999999997
61.646314749999995,0.0,"['note_off', 'note_on']",0,"[76, 77]","[48, 64]",82.00003553334874,-9.799999999999997
61.829241499999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[77, 83, 56, 55]","[70, 64, 62, 64]",82.00003553334874,9.0
62.012168249999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[83, 84, 55, 53]","[72, 64, 73, 64]",82.00003553334874,3.25
62.195094999999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[84, 76, 53, 55]","[63, 64, 66, 64]",82.00003553334874,-4.0
62.26216814166666,0.0,"['note_off', 'note_on']",0,"[76, 77]","[46, 64]",82.00003553334874,-9.25
62.32924128333333,0.0,"['note_off', 'note_on']",0,"[77, 76]","[43, 64]",82.00003553334874,-1.5
62.396314425,0.0,"['note_off', 'note_on']",0,"[76, 77]","[40, 64]",82.00003553334874,-1.5
62.46338756666667,0.0,"['note_off', 'note_on']",0,"[77, 76]","[57, 64]",82.00003553334874,8.5
62.53046070833334,0.0,"['note_off', 'note_on']",1,"[76, 77]","[39, 64]",82.00003553334874,-9.0
62.5609485,0.0,"['note_off', 'note_on']",0,"[55, 58]","[74, 64]",82.00003553334874,17.5
62.597533850000005,0.0,"['note_off', 'note_on']",0,"[77, 76]","[54, 64]",82.00003553334874,-10.0
62.7347289125,0.1371950625,['note_off'],0,[76],[43],82.00003553334874,-16.0
62.74387525,0.0091463375,['note_on'],0,[77],[64],82.00003553334874,21.0
62.89631420833334,0.15243895833333335,['note_off'],0,[77],[74],82.00003553334874,10.0
62.926802,0.0,"['note_on', 'note_off', 'note_on', 'note_off', 'note_on']",1,"[77, 58, 56, 48, 53]","[64, 66, 64, 70, 64]",82.00003553334874,-8.400000000000006
63.10972875,0.0,"['note_off', 'note_on']",1,"[56, 58]","[59, 64]",82.00003553334874,-4.099999999999994
63.2926555,0.0,"['note_off', 'note_on']",1,"[58, 60]","[52, 64]",82.00003553334874,-3.5
63.47558225,0.0,"['note_off', 'note_on']",0,"[60, 56]","[57, 64]",82.00003553334874,2.5
63.6493626625,0.1737804125,['note_off'],1,[77],[82],82.00003553334874,21.5
63.658509,0.0,"['note_off', 'note_on', 'note_off']",1,"[56, 53, 53]","[65, 64, 74]",82.00003553334874,-14.333333333333329
63.84143575,0.0,"['note_off', 'note_on']",0,"[53, 54]","[48, 64]",82.00003553334874,-11.666666666666671
64.0243625,0.0,"['note_on', 'note_off', 'note_on']",1,"[77, 54, 56]","[64, 65, 64]",82.00003553334874,8.333333333333329
64.20728924999999,0.0,"['note_off', 'note_on']",0,"[56, 53]","[69, 64]",82.00003553334874,2.1666666666666714
64.39021599999998,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[77, 71, 53, 50]","[76, 64, 62, 64]",82.00003553334874,0.0
64.57314274999997,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[71, 70, 50, 51]","[66, 64, 61, 64]",82.00003553334874,-2.75
64.75606949999997,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[70, 68, 51, 53]","[73, 64, 63, 64]",82.00003553334874,2.25
64.93899624999996,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 70, 53, 50]","[79, 64, 57, 64]",82.00003553334874,0.0
65.12192299999995,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[70, 77, 50, 46]","[82, 64, 65, 64]",82.00003553334874,2.75
65.30484974999995,0.0,"['note_off', 'note_on']",0,"[46, 50]","[72, 64]",82.00003553334874,-0.75
65.48777649999994,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[77, 74, 50, 53]","[70, 64, 49, 64]",82.00003553334874,-6.25
65.67070324999993,0.0,"['note_off', 'note_on']",0,"[53, 58]","[70, 64]",82.00003553334874,5.25
65.85362999999992,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[74, 68, 58, 51]","[68, 64, 77, 64]",82.00003553334874,1.25
66.03655674999992,0.0,"['note_off', 'note_on']",0,"[51, 54]","[70, 64]",82.00003553334874,-1.25
66.21948349999991,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 66, 54, 58]","[65, 64, 46, 64]",82.00003553334874,-7.25
66.4024102499999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[66, 65, 58, 62]","[53, 64, 55, 64]",82.00003553334874,-0.75
66.5853369999999,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[65, 66, 62, 63]","[42, 64, 61, 64]",82.00003553334874,-1.25
66.76826374999989,0.0,"['note_off', 'note_on']",0,"[63, 65]","[69, 64]",82.00003553334874,8.75
66.95119049999988,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[66, 75, 65, 66]","[66, 64, 50, 64]",82.00003553334874,-5.5
67.13411724999987,0.0,"['note_off', 'note_on']",0,"[66, 63]","[68, 64]",82.00003553334874,5.0
67.31704399999987,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[75, 69, 63, 60]","[72, 64, 49, 64]",82.00003553334874,-3.75
67.49997074999986,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[69, 68, 60, 61]","[74, 64, 59, 64]",82.00003553334874,3.0
67.68289749999985,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[68, 66, 61, 63]","[83, 64, 73, 64]",82.00003553334874,5.75
67.86582424999985,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[66, 68, 63, 60]","[55, 64, 61, 64]",82.00003553334874,-10.0
68.04875099999984,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[68, 75, 60, 56]","[63, 64, 69, 64]",82.00003553334874,4.0
68.23167774999983,0.18292675,['note_on'],0,[44],[64],82.00003553334874,-1.0
68.41460449999983,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[75, 72, 44, 46]","[48, 64, 62, 64]",82.00003553334874,-4.5
68.59753124999982,0.0,"['note_off', 'note_on']",0,"[46, 48]","[79, 64]",82.00003553334874,12.0
68.78045799999981,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",1,"[72, 66, 48, 49]","[62, 64, 54, 64]",82.00003553334874,-10.5
68.93289695833315,0.15243895833333335,['note_off'],1,[56],[39],82.00003553334874,-22.0
68.96338474999982,0.030487791666666667,['note_on'],0,[56],[64],82.00003553334874,25.0
69.14631149999981,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[66, 65, 56, 58]","[69, 64, 58, 64]",82.00003553334874,-0.25
69.3292382499998,0.0,"['note_on', 'note_off', 'note_on']",0,"[63, 58, 60]","[64, 65, 64]",82.00003553334874,0.5833333333333286
69.35057970416648,0.021341454166666666,['note_off'],0,[65],[48],82.00003553334874,-16.33333333333333
69.51216499999981,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[63, 65, 60, 61]","[72, 64, 69, 64]",82.00003553334874,19.25
69.6950917499998,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[65, 68, 49, 51]","[33, 64, 70, 64]",82.00003553334874,-9.5
69.8780184999998,0.0,"['note_off', 'note_on', 'note_off', 'note_off', 'note_on']",0,"[68, 73, 61, 51, 53]","[59, 64, 82, 74, 64]",82.00003553334874,10.849999999999994
70.06094524999979,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[73, 75, 53, 55]","[61, 64, 52, 64]",82.00003553334874,-8.349999999999994
70.24387199999978,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[75, 77, 55, 56]","[55, 64, 72, 64]",82.00003553334874,3.5
70.42679874999978,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[77, 75, 56, 55]","[66, 64, 52, 64]",82.00003553334874,-2.25
70.60972549999977,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[75, 73, 55, 53]","[61, 64, 66, 64]",82.00003553334874,2.25
70.79265224999976,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[73, 75, 53, 55]","[77, 64, 52, 64]",82.00003553334874,0.5
70.97557899999975,0.0,"['note_off', 'note_on', 'note_on', 'note_off', 'note_on']",2,"[75, 84, 72, 55, 56]","[69, 64, 64, 65, 64]",82.00003553334874,0.9500000000000028
71.15850574999975,0.0,"['note_off', 'note_on']",0,"[56, 55]","[54, 64]",82.00003553334874,-6.200000000000003
71.34143249999974,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[84, 80, 55, 53]","[70, 64, 72, 64]",82.00003553334874,8.5
71.52435924999973,0.0,"['note_off', 'note_on']",0,"[53, 51]","[48, 64]",82.00003553334874,-11.5
71.70728599999973,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",0,"[80, 75, 51, 53]","[80, 64, 74, 64]",82.00003553334874,14.5
72.07313949999973,0.0,"['note_off', 'note_on']",0,"[75, 73]","[46, 64]",82.00003553334874,-15.5
72.25606624999972,0.0,"['note_off', 'note_on']",0,"[73, 72]","[61, 64]",82.00003553334874,7.5
72.43899299999971,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[72, 73, 72, 70]","[54, 64, 82, 64]",82.00003553334874,3.5
72.6219197499997,0.0,"['note_off', 'note_on']",0,"[53, 51]","[46, 64]",82.00003553334874,-11.0
72.8048464999997,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[73, 82, 51, 49]","[76, 64, 63, 64]",82.00003553334874,11.75
72.98777324999969,0.0,"['note_off', 'note_on']",0,"[49, 53]","[65, 64]",82.00003553334874,-2.25
73.17069999999968,0.0,"['note_off', 'note_on', 'note_off', 'note_on']",2,"[82, 72, 53, 51]","[62, 64, 54, 64]",82.00003553334874,-3.5
73.35362674999968,0.0,"['note_off', 'note_on']",0,"[51, 49]","[64, 64]",82.00003553334874,3.0
73.53655349999967,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",2,"[72, 80, 70, 68, 49, 48]","[69, 64, 74, 64, 76, 64]",82.00003553334874,4.5
73.71948024999966,0.0,"['note_off', 'note_on']",0,"[48, 51]","[52, 64]",82.00003553334874,-10.5
73.90240699999966,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",2,"[80, 70, 68, 67, 51, 49]","[66, 64, 76, 64, 52, 64]",82.00003553334874,6.333333333333329
74.08533374999965,0.0,"['note_off', 'note_on']",0,"[49, 48]","[73, 64]",82.00003553334874,4.166666666666671
74.26826049999964,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",2,"[70, 79, 67, 70, 48, 46]","[73, 64, 54, 64, 43, 64]",82.00003553334874,-8.166666666666664
74.45118724999963,0.0,"['note_off', 'note_on']",0,"[46, 49]","[63, 64]",82.00003553334874,3.1666666666666643
74.63411399999963,0.0,"['note_off', 'note_on', 'note_off', 'note_on', 'note_off', 'note_on']",0,"[79, 68, 70, 63, 49, 48]","[44, 64, 69, 64, 72, 64]",82.00003553334874,-0.6666666666666643
